NODE_KEY,PARENT_KEY_NODE_KEY,PO_ITEM_POS,PRODUCT_GUID_NODE_KEY,CURRENCY_CODE,GROSS_AMOUNT,NET_AMOUNT,TAX_AMOUNT
10001,10001,1,10001,USD,1000.00,850.00,150.00
20002,20002,2,PRODUCT002,EUR,500.50,425.43,75.07
30003,30003,1,PRODUCT003,GBP,750.25,637.71,112.54
40004,PO5678,2,PRODUCT004,GP,750.24,657.71,162.54
50005,PRODUCT011,6,20002,JPY,10000.00,8500.00,1500.00
12,PO121314,2,PRODUCT012,CAD,1200.75,1020.64,180.11
13,PO121314,3,PRODUCT013,AUD,300.00,255.00,45.00
14,PO151617,1,PRODUCT014,CHF,800.30,680.26,120.04
15,PO151617,2,PRODUCT015,NZD,1500.50,1275.43,225.07
16,PO151617,3,PRODUCT016,HKD,900.25,765.21,135.04
17,PO151617,4,PRODUCT017,SGD,600.75,510.64,90.11
18,PO151617,5,PRODUCT018,INR,2000.00,1700.00,300.00
19,PO181920,1,PRODUCT019,MXN,950.00,807.50,142.50
20,PO181920,2,PRODUCT020,BRL,1350.25,1147.71,202.54
21,PO181920,3,PRODUCT021,CZK,300.50,255.93,45.57
22,PO181920,4,PRODUCT022,HUF,1600.00,1360.00,240.00
23,PO181920,5,PRODUCT023,PLN,1100.75,935.64,165.11
24,PO181920,6,PRODUCT024,DKK,900.25,765.21,135.04
25,PO212223,1,PRODUCT025,TRY,650.50,552.93,97.57
26,PO212223,2,PRODUCT026,NOK,1400.00,1190.00,210.00
27,PO212223,3,PRODUCT027,SEK,250.75,213.14,37.61
28,PO242526,1,PRODUCT028,RUB,700.25,595.21,105.04
29,PO242526,2,PRODUCT029,ZAR,350.50,297.93,52.57
30,PO242526,3,PRODUCT030,KRW,1800.00,1530.00,270.00
31,PO242526,4,PRODUCT031
32,PO242526,5,PRODUCT032
33,PO242526,6,PRODUCT033
34,PO272829,1,PRODUCT034
35,PO272829,2,PRODUCT035
36,PO272829,3,PRODUCT036
37,PO303132,1,PRODUCT037
38,PO303132,2,PRODUCT038
39,PO303132,3,PRODUCT039
40,PO303132,4,PRODUCT040